06/11/19,152,9132.87
06/13/19,101,6086.44
06/17/19,88,5289.39
06/18/19,29,1755.247
06/19/19,26,1604.001
06/21/19,36,2202.113
06/25/19,9,570.226
06/25/19,14,888.007
06/27/19,31,1894.372
06/29/19,126,7569.647
07/02/19,85,5151.807
07/06/19,74,4484.578
07/15/19,97,5864.702
07/16/19,65,3943.073
07/17/19,64,3899.283
07/19/19,17,1038.331
07/19/19,21,1299.011
07/20/19,97,5837.952
07/20/19,26,1573.728
07/21/19,29,1753.688
07/23/19,42,2541.256
07/26/19,85,5148.538
07/27/19,0,15.539
07/29/19,56,3395.873
07/31/19,59,3599.481
08/02/19,55,3303.215
08/02/19,11,664.81
